time,value
0.3631560802459717,891.0
0.36583685874938965,892.0
0.36583685874938965,890.0
0.36583685874938965,889.0
0.36583685874938965,890.0
0.37334442138671875,892.0
0.37557125091552734,889.0
0.3771374225616455,891.0
0.3771374225616455,889.0
0.3771374225616455,886.0
0.3771374225616455,888.0
0.3834688663482666,889.0
0.3834688663482666,886.0
0.3834688663482666,885.0
0.3834688663482666,887.0
0.3936595916748047,887.0
0.3936595916748047,886.0
0.39731407165527344,885.0
0.39731407165527344,886.0
0.39731407165527344,884.0
0.39731407165527344,884.0
0.4051351547241211,881.0
0.40711545944213867,882.0
0.40711545944213867,882.0
0.40711545944213867,881.0
0.40711545944213867,881.0
0.41502904891967773,879.0
0.41502904891967773,878.0
0.41502904891967773,879.0
0.41502904891967773,879.0
0.41502904891967773,879.0
0.42495107650756836,879.0
0.42730236053466797,879.0
0.42730236053466797,879.0
0.42730236053466797,879.0
0.42730236053466797,878.0
0.43523073196411133,879.0
0.43760132789611816,879.0
0.43760132789611816,877.0
0.43760132789611816,876.0
0.43760132789611816,878.0
0.44545960426330566,874.0
0.44713711738586426,874.0
0.449190616607666,874.0
0.449190616607666,873.0
0.4518606662750244,875.0
0.45578789710998535,872.0
0.4571397304534912,873.0
0.4571397304534912,872.0
0.4620018005371094,873.0
0.4620018005371094,870.0
0.4620018005371094,870.0
0.4620018005371094,871.0
0.4620018005371094,872.0
0.47002720832824707,872.0
0.47002720832824707,867.0
0.47002720832824707,867.0
0.47002720832824707,867.0
0.47002720832824707,867.0
0.481093168258667,868.0
0.48325681686401367,869.0
0.48526740074157715,866.0
0.4873321056365967,868.0
0.4873321056365967,865.0
0.49114131927490234,865.0
0.4933323860168457,866.0
0.49533629417419434,864.0
0.49533629417419434,864.0
0.49533629417419434,864.0
0.5007379055023193,862.0
0.5023798942565918,865.0
0.5023798942565918,864.0
0.5023798942565918,862.0
0.5023798942565918,864.0
0.5111613273620605,865.0
0.5130999088287354,861.0
0.5154321193695068,863.0
0.5173029899597168,864.0
0.5173029899597168,863.0
0.521416187286377,864.0
0.5233030319213867,863.0
0.5250656604766846,863.0
0.5250656604766846,865.0
0.5250656604766846,863.0
0.5250656604766846,864.0
0.532841682434082,864.0
0.5347323417663574,862.0
0.5347323417663574,860.0
0.5347323417663574,861.0
0.5405688285827637,862.0
0.5430545806884766,861.0
0.5430545806884766,861.0
0.5430545806884766,865.0
0.5430545806884766,861.0
0.5509910583496094,860.0
0.5509910583496094,860.0
0.5509910583496094,861.0
0.5574157238006592,861.0
0.5578196048736572,860.0
0.5615274906158447,858.0
0.5615274906158447,859.0
0.565305233001709,862.0
0.567131757736206,861.0
0.567131757736206,862.0
0.567131757736206,860.0
0.5731561183929443,859.0
0.5743088722229004,859.0
0.5771119594573975,860.0
0.5771119594573975,859.0
0.5771119594573975,858.0
0.5819973945617676,859.0
0.5819973945617676,858.0
0.5819973945617676,857.0
0.5819973945617676,858.0
0.5911459922790527,857.0
0.5915875434875488,855.0
0.5915875434875488,859.0
0.5970027446746826,858.0
0.5970027446746826,857.0
0.6007077693939209,858.0
0.6031973361968994,858.0
0.6054162979125977,856.0
0.6074361801147461,855.0
0.6081588268280029,855.0
0.6110665798187256,857.0
0.6110665798187256,854.0
0.6110665798187256,855.0
0.6110665798187256,854.0
0.6110665798187256,853.0
0.6211426258087158,853.0
0.6211426258087158,855.0
0.6245427131652832,855.0
0.6272118091583252,855.0
0.6272118091583252,853.0
0.6314165592193604,851.0
0.6325759887695312,853.0
0.6352789402008057,850.0
0.6373145580291748,851.0
0.6373145580291748,851.0
0.640775203704834,852.0
0.6422994136810303,851.0
0.6422994136810303,852.0
0.6422994136810303,851.0
0.6422994136810303,851.0
0.6513316631317139,849.0
0.6518454551696777,853.0
0.6518454551696777,849.0
0.6580278873443604,851.0
0.658836841583252,847.0
0.658836841583252,849.0
0.658836841583252,852.0
0.658836841583252,847.0
0.658836841583252,850.0
0.6692969799041748,850.0
0.6712653636932373,849.0
0.6732773780822754,850.0
0.674468994140625,849.0
0.6769511699676514,850.0
0.6772778034210205,847.0
0.6772778034210205,845.0
0.6772778034210205,847.0
0.6772778034210205,850.0
0.6870460510253906,847.0
0.6870460510253906,849.0
0.6904737949371338,849.0
0.6913669109344482,847.0
0.6913669109344482,844.0
0.6973204612731934,847.0
0.6973204612731934,847.0
0.6973204612731934,847.0
0.6973204612731934,846.0
0.6973204612731934,847.0
0.7075338363647461,846.0
0.7090551853179932,846.0
0.7090551853179932,848.0
0.7090551853179932,847.0
0.7090551853179932,847.0
0.7090551853179932,846.0
0.7192645072937012,845.0
0.7192645072937012,846.0
0.7192645072937012,846.0
0.7247805595397949,845.0
0.7247805595397949,847.0
0.727907657623291,845.0
0.727907657623291,846.0
0.727907657623291,845.0
0.727907657623291,847.0
0.727907657623291,844.0
0.7389969825744629,844.0
0.7410070896148682,846.0
0.7410070896148682,845.0
0.7410070896148682,843.0
0.7410070896148682,844.0
0.7487607002258301,842.0
0.7487607002258301,843.0
0.7487607002258301,843.0
0.7487607002258301,845.0
0.75736403465271,842.0
0.7583146095275879,840.0
0.7593235969543457,843.0
0.7593235969543457,842.0
0.7593235969543457,841.0
0.7593235969543457,839.0
0.7675998210906982,839.0
0.7675998210906982,842.0
0.7675998210906982,840.0
0.7745347023010254,839.0
0.7745347023010254,841.0
0.7776663303375244,841.0
0.7776663303375244,840.0
0.7776663303375244,838.0
0.7776663303375244,838.0
0.7776663303375244,839.0
0.7880196571350098,839.0
0.7906146049499512,839.0
0.7914378643035889,839.0
0.7914378643035889,837.0
0.7914378643035889,838.0
0.7984681129455566,838.0
0.7984681129455566,837.0
0.7984681129455566,837.0
0.7984681129455566,839.0
0.8075003623962402,838.0
0.8088099956512451,838.0
0.8088099956512451,838.0
0.8088099956512451,838.0
0.8088099956512451,838.0
0.8181302547454834,835.0
0.8181302547454834,838.0
0.8181302547454834,837.0
0.8181302547454834,836.0
0.8247530460357666,835.0
0.8247530460357666,837.0
0.8284282684326172,837.0
0.8284282684326172,837.0
0.8284282684326172,838.0
0.8284282684326172,838.0
0.8284282684326172,834.0
0.8387627601623535,834.0
0.8411078453063965,835.0
0.8411078453063965,833.0
0.8411078453063965,834.0
0.8411078453063965,833.0
0.8489058017730713,832.0
0.8489058017730713,834.0
0.8489058017730713,831.0
0.8489058017730713,835.0
0.8576087951660156,836.0
0.858283519744873,836.0
0.8593556880950928,832.0
0.8593556880950928,831.0
0.8593556880950928,833.0
0.8593556880950928,833.0
0.867722749710083,833.0
0.8708107471466064,830.0
0.8708107471466064,836.0
0.8745303153991699,833.0
0.8745303153991699,832.0
0.8777451515197754,831.0
0.8777451515197754,832.0
0.8777451515197754,834.0
0.8777451515197754,832.0
0.8777451515197754,831.0
0.8880863189697266,833.0
0.8905870914459229,832.0
0.891566276550293,833.0
0.891566276550293,831.0
0.891566276550293,834.0
0.8983793258666992,834.0
0.8983793258666992,831.0
0.8983793258666992,835.0
0.8983793258666992,832.0
0.9075367450714111,831.0
0.9090437889099121,832.0
0.9090437889099121,830.0
0.9090437889099121,830.0
0.9090437889099121,833.0
0.9177918434143066,831.0
0.9177918434143066,833.0
0.9177918434143066,831.0
0.9242465496063232,829.0
0.9252736568450928,831.0
0.9252736568450928,831.0
0.9278948307037354,833.0
0.9299030303955078,831.0
0.9299030303955078,835.0
0.9299030303955078,831.0
0.9299030303955078,832.0
0.9380545616149902,831.0
0.9405298233032227,832.0
0.9422318935394287,829.0
0.9422318935394287,832.0
0.9422318935394287,829.0
0.9483547210693359,832.0
0.9483547210693359,827.0
0.952225923538208,831.0
0.952225923538208,831.0
0.9575831890106201,832.0
0.9587142467498779,831.0
0.9587142467498779,829.0
0.9587142467498779,833.0
0.9587142467498779,831.0
0.9587142467498779,829.0
0.9679317474365234,832.0
0.9679317474365234,830.0
0.9679317474365234,831.0
0.9747684001922607,831.0
0.9747684001922607,832.0
0.97804856300354,831.0
0.97804856300354,830.0
0.97804856300354,835.0
0.97804856300354,831.0
0.97804856300354,831.0
0.9884700775146484,831.0
0.9909012317657471,835.0
0.9917287826538086,833.0
0.9917287826538086,831.0
0.9917287826538086,830.0
0.9989514350891113,825.0
0.9989514350891113,829.0
0.9989514350891113,831.0
0.9989514350891113,831.0
1.0075595378875732,829.0
1.0083708763122559,828.0
1.0093791484832764,830.0
1.0093791484832764,831.0
1.0093791484832764,832.0
1.0093791484832764,827.0
1.0177693367004395,829.0
1.0177693367004395,826.0
1.0177693367004395,828.0
1.0246608257293701,830.0
1.0246608257293701,828.0
1.0279483795166016,829.0
1.0279483795166016,831.0
1.0279483795166016,831.0
1.0279483795166016,831.0
1.0279483795166016,829.0
1.0380773544311523,827.0
1.04097580909729,829.0
1.04097580909729,828.0
1.04097580909729,829.0
1.04097580909729,828.0
1.0482664108276367,829.0
1.0492780208587646,830.0
1.0492780208587646,830.0
1.0492780208587646,827.0
1.0571420192718506,827.0
1.0589845180511475,829.0
1.0589845180511475,827.0
1.0589845180511475,827.0
1.0589845180511475,827.0
1.0589845180511475,824.0
1.067575216293335,826.0
1.0710670948028564,827.0
1.0730738639831543,824.0
1.074509859085083,826.0
1.074509859085083,825.0
1.077864646911621,825.0
1.0798771381378174,828.0
1.0818850994110107,827.0
1.0838901996612549,827.0
1.0858943462371826,825.0
1.0878982543945312,827.0
1.091092824935913,826.0
1.091092824935913,827.0
1.091092824935913,824.0
1.091092824935913,827.0
1.0984070301055908,823.0
1.0984070301055908,822.0
1.0984070301055908,823.0
1.1050891876220703,827.0
1.1072056293487549,822.0
1.1087911128997803,826.0
1.110332727432251,826.0
1.1113543510437012,823.0
1.1113543510437012,826.0
1.1113543510437012,823.0
1.1176114082336426,825.0
1.1176114082336426,825.0
1.1176114082336426,822.0
1.1248257160186768,826.0
1.1248257160186768,825.0
1.1278300285339355,826.0
1.1278300285339355,825.0
1.1278300285339355,824.0
1.1278300285339355,824.0
1.1278300285339355,822.0
1.138131856918335,825.0
1.140510082244873,823.0
1.1413695812225342,822.0
1.1413695812225342,824.0
1.1413695812225342,823.0
1.148421287536621,824.0
1.148421287536621,821.0
1.148421287536621,821.0
1.148421287536621,825.0
1.1571853160858154,824.0
1.1589303016662598,825.0
1.1589303016662598,823.0
1.1589303016662598,827.0
1.1589303016662598,822.0
1.1589303016662598,825.0
1.1675868034362793,823.0
1.1675868034362793,822.0
1.1675868034362793,823.0
1.173823595046997,824.0
1.1758337020874023,820.0
1.1779701709747314,822.0
1.1779701709747314,822.0
1.1779701709747314,820.0
1.1779701709747314,824.0
1.1862602233886719,820.0
1.1862602233886719,819.0
1.1906685829162598,821.0
1.1914758682250977,822.0
1.1914758682250977,820.0
1.1964569091796875,820.0
1.1964569091796875,820.0
1.1964569091796875,820.0
1.1964569091796875,823.0
1.1964569091796875,822.0
1.2075717449188232,820.0
1.2084603309631348,819.0
1.2084603309631348,820.0
1.2084603309631348,822.0
1.2084603309631348,822.0
1.217876672744751,820.0
1.217876672744751,823.0
1.217876672744751,821.0
1.217876672744751,821.0
1.224787950515747,822.0
1.2279934883117676,819.0
1.2279934883117676,821.0
1.2279934883117676,821.0
1.2279934883117676,823.0
1.2279934883117676,821.0
1.2279934883117676,820.0
1.2381021976470947,820.0
1.240755319595337,819.0
1.2416231632232666,820.0
1.2416231632232666,821.0
1.2416231632232666,822.0
1.2486045360565186,825.0
1.2486045360565186,820.0
1.2486045360565186,822.0
1.2486045360565186,822.0
1.2574725151062012,819.0
1.2588775157928467,821.0
1.2588775157928467,820.0
1.2588775157928467,818.0
1.2588775157928467,821.0
1.2588775157928467,818.0
1.267909288406372,819.0
1.267909288406372,821.0
1.267909288406372,820.0
1.274977207183838,820.0
1.274977207183838,819.0
1.278512954711914,819.0
1.278512954711914,817.0
1.278512954711914,820.0
1.278512954711914,819.0
1.278512954711914,817.0
1.289240837097168,817.0
1.2905919551849365,819.0
1.291896104812622,818.0
1.291896104812622,819.0
1.291896104812622,819.0
1.291896104812622,815.0
1.3018760681152344,817.0
1.3018760681152344,818.0
1.3053195476531982,819.0
1.3053195476531982,819.0
1.308659553527832,820.0
1.308659553527832,820.0
1.308659553527832,818.0
1.308659553527832,816.0
1.308659553527832,819.0
1.3174784183502197,818.0
1.3174784183502197,814.0
1.3174784183502197,815.0
1.3240153789520264,820.0
1.3258757591247559,822.0
1.3357155323028564,822.0
1.3357155323028564,819.0
1.3357155323028564,818.0
1.3357155323028564,820.0
1.3357155323028564,817.0
1.3357155323028564,819.0
1.3357155323028564,819.0
1.3441205024719238,818.0
1.346053123474121,818.0
1.3482284545898438,819.0
1.3482284545898438,820.0
1.3522956371307373,819.0
1.3543086051940918,819.0
1.3543086051940918,817.0
1.3569495677947998,820.0
1.3569495677947998,819.0
1.361628532409668,820.0
1.361628532409668,817.0
1.3656628131866455,819.0
1.3661997318267822,820.0
1.3688950538635254,818.0
1.3688950538635254,818.0
1.3688950538635254,815.0
1.3688950538635254,820.0
1.377112865447998,818.0
1.377112865447998,820.0
1.377112865447998,821.0
1.377112865447998,819.0
1.3861732482910156,817.0
1.388275384902954,821.0
1.388275384902954,818.0
1.388275384902954,820.0
1.388275384902954,819.0
1.3959603309631348,818.0
1.3974056243896484,819.0
1.3974056243896484,819.0
1.3974056243896484,820.0
1.3974056243896484,821.0
1.405454158782959,822.0
1.405454158782959,821.0
1.405454158782959,820.0
1.405454158782959,823.0
1.405454158782959,822.0
1.4158985614776611,822.0
1.417698621749878,821.0
1.417698621749878,823.0
1.417698621749878,821.0
1.417698621749878,820.0
1.4266681671142578,819.0
1.4266681671142578,821.0
1.4266681671142578,821.0
1.4266681671142578,820.0
1.4266681671142578,820.0
1.4266681671142578,821.0
1.4368607997894287,821.0
1.4368607997894287,822.0
1.4368607997894287,823.0
1.4368607997894287,819.0
1.4368607997894287,823.0
1.4471819400787354,824.0
1.4471819400787354,823.0
1.4471819400787354,821.0
1.452305555343628,824.0
1.452305555343628,819.0
1.4576687812805176,820.0
1.4576687812805176,822.0
1.4576687812805176,821.0
1.4576687812805176,823.0
1.4576687812805176,819.0
1.46773099899292,820.0
1.4682567119598389,820.0
1.4682567119598389,820.0
1.4682567119598389,819.0
1.4682567119598389,821.0
1.4777376651763916,820.0
1.4777376651763916,822.0
1.4820520877838135,822.0
1.4820520877838135,823.0
1.486034631729126,821.0
1.4871926307678223,823.0
1.4871926307678223,822.0
1.4871926307678223,822.0
1.494149923324585,822.0
1.4962811470031738,819.0
1.4962811470031738,823.0
1.4962811470031738,820.0
1.5026154518127441,824.0
1.5026154518127441,821.0
1.5056796073913574,821.0
1.5056796073913574,825.0
1.5085623264312744,822.0
1.512416124343872,824.0
1.512416124343872,825.0
1.512416124343872,825.0
1.512416124343872,822.0
1.512416124343872,826.0
1.512416124343872,826.0
1.5242488384246826,824.0
1.5262575149536133,826.0
1.5262575149536133,824.0
1.5262575149536133,826.0
1.5262575149536133,824.0
1.5340492725372314,824.0
1.5346577167510986,824.0
1.5346577167510986,825.0
1.5346577167510986,823.0
1.5346577167510986,824.0
1.5433309078216553,824.0
1.5433309078216553,827.0
1.5433309078216553,827.0
1.5433309078216553,827.0
1.5433309078216553,827.0
1.5537614822387695,827.0
1.5562744140625,825.0
1.5572924613952637,827.0
1.5572924613952637,827.0
1.5572924613952637,829.0
1.5644981861114502,828.0
1.5660967826843262,827.0
1.5671379566192627,827.0
1.5671379566192627,828.0
1.5671379566192627,829.0
1.5671379566192627,828.0
1.5757460594177246,828.0
1.5826880931854248,830.0
1.5826880931854248,829.0
1.5826880931854248,831.0
1.5826880931854248,830.0
1.585911512374878,833.0
1.5877659320831299,831.0
1.5877659320831299,833.0
1.5877659320831299,830.0
1.5877659320831299,834.0
1.5952537059783936,831.0
1.5970885753631592,831.0
1.5970885753631592,834.0
1.5970885753631592,832.0
1.5970885753631592,829.0
1.6056921482086182,835.0
1.6056921482086182,829.0
1.6056921482086182,830.0
1.6056921482086182,832.0
1.6056921482086182,831.0
1.6157381534576416,830.0
1.6182472705841064,832.0
1.6182472705841064,827.0
1.6182472705841064,831.0
1.6182472705841064,833.0
1.6257925033569336,831.0
1.6282908916473389,831.0
1.6282908916473389,830.0
1.6282908916473389,836.0
1.6282908916473389,830.0
1.6363580226898193,831.0
1.6380488872528076,834.0
1.6380488872528076,831.0
1.6380488872528076,834.0
1.6380488872528076,834.0
1.6380488872528076,829.0
1.6467435359954834,831.0
1.6467435359954834,833.0
1.6467435359954834,833.0
1.6467435359954834,832.0
1.6467435359954834,830.0
1.6573705673217773,831.0
1.6573705673217773,834.0
1.6573705673217773,830.0
1.6573705673217773,836.0
1.6573705673217773,831.0
1.6676244735717773,834.0
1.6683719158172607,835.0
1.6707735061645508,831.0
1.6737477779388428,832.0
1.6760480403900146,831.0
1.6780474185943604,836.0
1.6780474185943604,830.0
1.6780474185943604,831.0
1.68436598777771,833.0
1.6858139038085938,834.0
1.6858139038085938,831.0
1.6858139038085938,833.0
1.6858139038085938,835.0
1.6927587985992432,832.0
1.6927587985992432,829.0
1.6927587985992432,834.0
1.6927587985992432,832.0
1.6927587985992432,829.0
1.7031538486480713,833.0
1.7057209014892578,833.0
1.7080464363098145,833.0
1.7080464363098145,830.0
1.7080464363098145,831.0
1.7132689952850342,834.0
1.7132689952850342,833.0
1.7132689952850342,831.0
1.7132689952850342,831.0
1.7132689952850342,833.0
1.7234165668487549,834.0
1.7260773181915283,831.0
1.7260773181915283,833.0
1.7260773181915283,830.0
1.7260773181915283,833.0
1.7336959838867188,833.0
1.7336959838867188,834.0
1.7336959838867188,833.0
1.7336959838867188,830.0
1.7336959838867188,833.0
1.7439782619476318,834.0
1.7462542057037354,831.0
1.7482545375823975,834.0
1.7482545375823975,831.0
1.7482545375823975,832.0
1.7482545375823975,835.0
1.7551658153533936,833.0
1.7577753067016602,834.0
1.7577753067016602,829.0
1.7577753067016602,833.0
1.7577753067016602,834.0
1.7647209167480469,832.0
1.767669677734375,833.0
1.7696774005889893,831.0
1.7716848850250244,830.0
1.7736923694610596,832.0
1.776094913482666,834.0
1.776094913482666,833.0
1.776094913482666,831.0
1.776094913482666,834.0
1.776094913482666,836.0
1.7854444980621338,833.0
1.7876760959625244,834.0
1.7876760959625244,834.0
1.7876760959625244,834.0
1.7876760959625244,832.0
1.7960748672485352,831.0
1.7984426021575928,835.0
1.7984426021575928,831.0
1.7984426021575928,835.0
1.7984426021575928,835.0
1.805727481842041,833.0
1.805727481842041,832.0
1.805727481842041,831.0
1.805727481842041,833.0
1.805727481842041,835.0
1.8158552646636963,832.0
1.8158552646636963,834.0
1.8158552646636963,832.0
1.8158552646636963,831.0
1.8158552646636963,833.0
1.825880527496338,834.0
1.8283920288085938,835.0
1.8283920288085938,834.0
1.8283920288085938,833.0
1.8283920288085938,834.0
1.8362605571746826,835.0
1.8362605571746826,831.0
1.8362605571746826,834.0
1.8362605571746826,834.0
1.8362605571746826,833.0
1.8362605571746826,833.0
1.8480210304260254,833.0
1.8480210304260254,835.0
1.8480210304260254,832.0
1.8480210304260254,831.0
1.8480210304260254,836.0
1.857891321182251,834.0
1.857891321182251,833.0
1.857891321182251,833.0
1.857891321182251,834.0
1.857891321182251,832.0
1.8677082061767578,835.0
1.8677082061767578,836.0
1.8677082061767578,835.0
1.8677082061767578,834.0
1.8677082061767578,837.0
1.877791166305542,831.0
1.877791166305542,835.0
1.877791166305542,836.0
1.877791166305542,836.0
1.877791166305542,836.0
1.8881869316101074,836.0
1.8881869316101074,837.0
1.8881869316101074,837.0
1.8881869316101074,837.0
1.8881869316101074,836.0
1.8985741138458252,837.0
1.8985741138458252,835.0
1.8985741138458252,837.0
1.8985741138458252,839.0
1.8985741138458252,836.0
1.8985741138458252,837.0
1.9087474346160889,839.0
1.9087474346160889,835.0
1.9087474346160889,838.0
1.9087474346160889,838.0
1.9087474346160889,838.0
1.9190762042999268,840.0
1.9190762042999268,838.0
1.9190762042999268,836.0
1.9190762042999268,838.0
1.9190762042999268,838.0
1.9298126697540283,838.0
1.9298126697540283,838.0
1.9298126697540283,838.0
1.9298126697540283,839.0
1.9298126697540283,839.0
1.9401321411132812,837.0
1.9426727294921875,841.0
1.9426727294921875,839.0
1.946305274963379,841.0
1.946305274963379,838.0
1.9500281810760498,837.0
1.9500281810760498,840.0
1.95428466796875,838.0
1.9562737941741943,838.0
1.957815170288086,840.0
1.9604942798614502,839.0
1.9621570110321045,839.0
1.9642972946166992,839.0
1.9642972946166992,840.0
1.9642972946166992,839.0
1.9642972946166992,839.0
1.971013069152832,842.0
1.971013069152832,841.0
1.971013069152832,842.0
1.971013069152832,838.0
1.971013069152832,842.0
1.9820787906646729,840.0
1.9842557907104492,839.0
1.9862542152404785,839.0
1.9862542152404785,842.0
1.9862542152404785,841.0
1.9921088218688965,842.0
1.9942467212677002,842.0
1.9962737560272217,842.0
1.9962737560272217,843.0
1.9962737560272217,840.0
2.0020577907562256,841.0
2.0031509399414062,842.0
2.0031509399414062,841.0
2.0031509399414062,839.0
2.0031509399414062,842.0
2.0122852325439453,844.0
2.0122852325439453,844.0
2.0122852325439453,840.0
2.018247127532959,842.0
2.020432949066162,842.0
2.0222535133361816,843.0
2.0242559909820557,843.0
2.0262603759765625,842.0
2.0262603759765625,843.0
2.028897285461426,846.0
2.028897285461426,844.0
2.028897285461426,843.0
2.028897285461426,845.0
2.0372064113616943,844.0
2.0372064113616943,844.0
2.0372064113616943,843.0
2.0372064113616943,844.0
2.0372064113616943,847.0
2.047459125518799,846.0
2.047459125518799,845.0
2.047459125518799,845.0
2.047459125518799,845.0
2.047459125518799,844.0
2.0582103729248047,846.0
2.0582103729248047,844.0
2.0582103729248047,846.0
2.0582103729248047,845.0
2.0582103729248047,846.0
2.0582103729248047,846.0
2.0683839321136475,845.0
2.0703914165496826,847.0
2.072395086288452,846.0
2.072395086288452,847.0
2.072395086288452,847.0
2.0788087844848633,846.0
2.0788087844848633,847.0
2.0788087844848633,849.0
2.0788087844848633,847.0
2.0788087844848633,847.0
2.089264392852783,847.0
2.0919077396392822,849.0
2.0919077396392822,847.0
2.0919077396392822,847.0
2.0919077396392822,847.0
2.099632978439331,850.0
2.099632978439331,847.0
2.099632978439331,847.0
2.099632978439331,846.0
2.099632978439331,847.0
2.1101114749908447,849.0
2.1101114749908447,850.0
2.1101114749908447,849.0
2.1101114749908447,848.0
2.118042469024658,847.0
2.118042469024658,846.0
2.1206064224243164,847.0
2.12408709526062,850.0
2.126267433166504,849.0
2.126267433166504,848.0
2.126267433166504,847.0
2.1322529315948486,848.0
2.1342554092407227,849.0
2.136277198791504,849.0
2.136277198791504,849.0
2.136277198791504,847.0
2.1414542198181152,849.0
2.144120931625366,847.0
2.146637439727783,849.0
2.146637439727783,852.0
2.146637439727783,847.0
2.152038097381592,847.0
2.152038097381592,849.0
2.152038097381592,848.0
2.152038097381592,850.0
2.158629894256592,849.0
2.1628425121307373,849.0
2.163855791091919,850.0
2.165853261947632,851.0
2.168041229248047,850.0
2.170382022857666,851.0
2.172257423400879,849.0
2.1742491722106934,851.0
2.1762704849243164,850.0
2.178279161453247,854.0
2.1804168224334717,851.0
2.181988000869751,849.0
2.1842546463012695,853.0
2.186112880706787,853.0
