Timestamp,Sensor1,Sensor2,BreathRate1,BreathRate2,FusedBreathRate
320.0,236,1,1.4457831325301205,0.821917808219178,1.4457831325301205
321.0,237,1,1.4457831325301205,0.821917808219178,1.4457831325301205
322.0,237,1,1.4457831325301205,0.821917808219178,1.4457831325301205
323.0,237,1,1.4457831325301205,0.821917808219178,1.4457831325301205
324.0,237,1,1.4457831325301205,0.821917808219178,1.4457831325301205
325.0,237,1,1.4457831325301205,0.821917808219178,1.4457831325301205
326.0,237,1,1.4457831325301205,0.821917808219178,1.4457831325301205
327.0,237,1,1.4457831325301205,0.821917808219178,1.4457831325301205
328.0,236,1,1.4457831325301205,0.821917808219178,1.4457831325301205
329.0,237,1,1.4457831325301205,0.821917808219178,1.4457831325301205
330.0,237,1,1.4457831325301205,0.821917808219178,1.4457831325301205
331.0,237,1,1.4457831325301205,0.821917808219178,1.4457831325301205
332.0,237,1,1.4457831325301205,0.821917808219178,1.4457831325301205
333.0,236,1,1.4457831325301205,0.821917808219178,1.4457831325301205
334.0,237,1,1.4457831325301205,0.821917808219178,1.4457831325301205
335.0,236,1,1.4457831325301205,0.821917808219178,1.4457831325301205
336.0,236,1,1.4457831325301205,0.821917808219178,1.4457831325301205
337.0,236,1,1.4457831325301205,0.821917808219178,1.4457831325301205
338.0,236,1,1.4457831325301205,0.821917808219178,1.4457831325301205
339.0,236,1,1.4457831325301205,0.821917808219178,1.4457831325301205
340.0,236,1,1.4457831325301205,0.9404388714733543,1.4457831325301205
341.0,236,1,1.4457831325301205,0.9404388714733543,1.4457831325301205
342.0,236,1,1.4457831325301205,0.9404388714733543,1.4457831325301205
343.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
344.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
345.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
346.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
347.0,235,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
348.0,237,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
349.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
350.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
351.0,235,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
352.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
353.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
354.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
355.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
356.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
357.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
358.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
359.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
360.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
361.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
362.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
363.0,236,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
364.0,235,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
365.0,235,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
366.0,235,1,1.3043478260869565,0.9404388714733543,1.3043478260869565
367.0,236,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
368.0,236,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
369.0,236,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
370.0,236,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
371.0,236,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
372.0,235,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
373.0,236,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
374.0,235,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
375.0,234,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
376.0,236,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
377.0,235,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
378.0,235,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
379.0,236,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
380.0,235,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
381.0,236,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
382.0,235,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
383.0,235,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
384.0,235,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
385.0,236,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
386.0,234,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
387.0,235,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
388.0,235,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
389.0,235,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
390.0,235,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
391.0,235,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
392.0,235,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
393.0,235,1,1.3043478260869565,1.0404624277456649,1.3043478260869565
394.0,235,1,1.3043478260869565,1.126005361930295,1.3043478260869565
395.0,236,1,1.3043478260869565,1.126005361930295,1.3043478260869565
396.0,235,1,1.3043478260869565,1.126005361930295,1.3043478260869565
397.0,234,1,1.3043478260869565,1.126005361930295,1.3043478260869565
398.0,235,1,1.3043478260869565,1.126005361930295,1.3043478260869565
399.0,235,1,1.3043478260869565,1.126005361930295,1.3043478260869565
400.0,235,1,1.3043478260869565,1.126005361930295,1.3043478260869565
401.0,235,1,1.3043478260869565,1.126005361930295,1.3043478260869565
402.0,235,1,1.3043478260869565,1.126005361930295,1.3043478260869565
403.0,236,1,1.3043478260869565,1.126005361930295,1.3043478260869565
404.0,235,1,1.3043478260869565,1.126005361930295,1.3043478260869565
405.0,235,1,1.3043478260869565,1.126005361930295,1.3043478260869565
406.0,236,1,1.3043478260869565,1.126005361930295,1.3043478260869565
407.0,235,1,1.3043478260869565,1.126005361930295,1.3043478260869565
408.0,235,1,1.3043478260869565,1.126005361930295,1.3043478260869565
409.0,236,1,1.3043478260869565,1.126005361930295,1.3043478260869565
410.0,235,1,1.3043478260869565,1.126005361930295,1.3043478260869565
411.0,236,1,1.3043478260869565,1.126005361930295,1.3043478260869565
412.0,236,1,1.3043478260869565,1.126005361930295,1.3043478260869565
413.0,235,1,1.3043478260869565,1.126005361930295,1.3043478260869565
414.0,236,1,1.3043478260869565,1.126005361930295,1.3043478260869565
415.0,237,1,1.3043478260869565,1.126005361930295,1.3043478260869565
416.0,236,1,1.3043478260869565,1.126005361930295,1.3043478260869565
417.0,236,1,1.3043478260869565,1.126005361930295,1.3043478260869565
418.0,236,1,1.3043478260869565,1.126005361930295,1.3043478260869565
419.0,236,1,1.3043478260869565,1.126005361930295,1.3043478260869565
420.0,235,1,1.3043478260869565,1.126005361930295,1.3043478260869565
421.0,236,1,1.3043478260869565,1.2,1.3043478260869565
422.0,236,1,1.3043478260869565,1.2,1.3043478260869565
423.0,236,1,1.3043478260869565,1.2,1.3043478260869565
424.0,236,1,1.3043478260869565,1.2,1.3043478260869565
425.0,236,1,1.3043478260869565,1.2,1.3043478260869565
426.0,236,1,1.3043478260869565,1.2,1.3043478260869565
427.0,236,1,1.3043478260869565,1.2,1.3043478260869565
428.0,236,1,1.3043478260869565,1.2,1.3043478260869565
429.0,236,1,1.3043478260869565,1.2,1.3043478260869565
430.0,236,1,1.3043478260869565,1.2,1.3043478260869565
431.0,237,1,1.3043478260869565,1.2,1.3043478260869565
432.0,236,1,1.3043478260869565,1.2,1.3043478260869565
433.0,236,1,1.3043478260869565,1.2,1.3043478260869565
434.0,236,1,1.3043478260869565,1.2,1.3043478260869565
435.0,236,1,1.3043478260869565,1.2,1.3043478260869565
436.0,236,1,1.3043478260869565,1.2,1.3043478260869565
437.0,237,1,1.3043478260869565,1.2,1.3043478260869565
438.0,236,1,1.3043478260869565,1.2,1.3043478260869565
439.0,236,1,1.3043478260869565,1.2,1.3043478260869565
440.0,236,1,1.3043478260869565,1.2,1.3043478260869565
441.0,236,1,1.3043478260869565,1.2,1.3043478260869565
442.0,236,1,1.3043478260869565,1.2,1.3043478260869565
443.0,236,1,1.3043478260869565,1.2,1.3043478260869565
444.0,235,1,1.3043478260869565,1.2,1.3043478260869565
445.0,236,1,1.3043478260869565,1.2,1.3043478260869565
446.0,236,1,1.3043478260869565,1.2,1.3043478260869565
447.0,236,1,1.3043478260869565,1.2,1.3043478260869565
448.0,236,1,1.3043478260869565,1.2646370023419204,1.3043478260869565
449.0,236,1,1.3043478260869565,1.2646370023419204,1.3043478260869565
450.0,236,1,1.3043478260869565,1.2646370023419204,1.3043478260869565
451.0,236,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
452.0,237,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
453.0,236,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
454.0,235,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
455.0,236,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
456.0,237,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
457.0,237,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
458.0,237,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
459.0,237,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
460.0,236,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
461.0,237,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
462.0,237,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
463.0,236,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
464.0,236,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
465.0,236,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
466.0,236,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
467.0,236,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
468.0,236,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
469.0,236,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
470.0,236,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
471.0,236,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
472.0,236,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
473.0,236,1,1.1162790697674418,1.2646370023419204,1.1162790697674418
474.0,236,1,1.0596026490066226,1.2646370023419204,1.0596026490066226
475.0,237,1,1.0596026490066226,1.2646370023419204,1.0596026490066226
476.0,236,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
477.0,236,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
478.0,235,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
479.0,235,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
480.0,236,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
481.0,235,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
482.0,234,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
483.0,234,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
484.0,234,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
485.0,234,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
486.0,234,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
487.0,234,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
488.0,235,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
489.0,234,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
490.0,234,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
491.0,233,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
492.0,233,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
493.0,234,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
494.0,235,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
495.0,236,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
496.0,236,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
497.0,236,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
498.0,235,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
499.0,234,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
500.0,233,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
501.0,233,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
502.0,234,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
503.0,234,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
504.0,235,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
505.0,236,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
506.0,235,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
507.0,235,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
508.0,234,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
509.0,233,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
510.0,232,1,1.0596026490066226,1.3186813186813187,1.0596026490066226
511.0,233,1,1.0596026490066226,1.346938775510204,1.0596026490066226
512.0,234,1,1.0596026490066226,1.346938775510204,1.0596026490066226
513.0,234,1,1.0596026490066226,1.346938775510204,1.0596026490066226
514.0,235,1,1.0596026490066226,1.346938775510204,1.0596026490066226
515.0,236,1,1.0931174089068827,1.346938775510204,1.0931174089068827
516.0,235,1,1.0931174089068827,1.346938775510204,1.0931174089068827
517.0,234,1,1.0931174089068827,1.346938775510204,1.0931174089068827
518.0,233,1,1.0931174089068827,1.346938775510204,1.0931174089068827
519.0,233,1,1.0931174089068827,1.346938775510204,1.0931174089068827
520.0,233,1,1.0931174089068827,1.346938775510204,1.0931174089068827
521.0,233,1,1.0931174089068827,1.346938775510204,1.0931174089068827
522.0,233,1,1.0931174089068827,1.346938775510204,1.0931174089068827
523.0,232,1,1.0931174089068827,1.346938775510204,1.0931174089068827
524.0,233,1,1.0931174089068827,1.346938775510204,1.0931174089068827
525.0,233,1,1.0931174089068827,1.346938775510204,1.0931174089068827
526.0,232,1,1.0931174089068827,1.346938775510204,1.0931174089068827
527.0,233,1,1.0931174089068827,1.346938775510204,1.0931174089068827
528.0,233,1,1.0931174089068827,1.346938775510204,1.0931174089068827
529.0,233,1,1.0931174089068827,1.346938775510204,1.0931174089068827
530.0,234,1,1.0931174089068827,1.346938775510204,1.0931174089068827
531.0,233,1,1.0931174089068827,1.346938775510204,1.0931174089068827
532.0,234,1,1.0931174089068827,1.346938775510204,1.0931174089068827
533.0,234,1,1.0931174089068827,1.346938775510204,1.0931174089068827
534.0,234,1,1.0931174089068827,1.346938775510204,1.0931174089068827
535.0,233,1,1.0931174089068827,1.346938775510204,1.0931174089068827
536.0,233,1,1.0931174089068827,1.346938775510204,1.0931174089068827
537.0,233,1,1.0931174089068827,1.346938775510204,1.0931174089068827
538.0,233,1,1.0931174089068827,1.346938775510204,1.0931174089068827
539.0,234,1,1.0931174089068827,1.346938775510204,1.0931174089068827
540.0,233,1,1.0931174089068827,1.346938775510204,1.0931174089068827
541.0,233,1,1.0931174089068827,1.3846153846153846,1.0931174089068827
542.0,233,1,1.0931174089068827,1.3846153846153846,1.0931174089068827
543.0,233,1,1.0931174089068827,1.3846153846153846,1.0931174089068827
544.0,233,1,1.0931174089068827,1.3846153846153846,1.0931174089068827
545.0,233,1,1.0931174089068827,1.3846153846153846,1.0931174089068827
546.0,234,1,1.0931174089068827,1.3846153846153846,1.0931174089068827
547.0,233,1,1.0931174089068827,1.3846153846153846,1.0931174089068827
548.0,232,1,1.0931174089068827,1.3846153846153846,1.0931174089068827
549.0,234,1,1.0931174089068827,1.3846153846153846,1.0931174089068827
550.0,232,1,1.0931174089068827,1.3846153846153846,1.0931174089068827
551.0,232,1,1.0931174089068827,1.3846153846153846,1.0931174089068827
552.0,232,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
553.0,232,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
554.0,232,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
555.0,232,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
556.0,233,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
557.0,232,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
558.0,233,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
559.0,232,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
560.0,232,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
561.0,232,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
562.0,233,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
563.0,232,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
564.0,233,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
565.0,233,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
566.0,234,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
567.0,233,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
568.0,233,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
569.0,232,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
570.0,232,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
571.0,233,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
572.0,234,1,1.1299435028248588,1.3846153846153846,1.1299435028248588
573.0,233,1,1.1299435028248588,1.4130434782608696,1.1299435028248588
574.0,233,1,1.1299435028248588,1.4130434782608696,1.1299435028248588
575.0,233,1,1.1299435028248588,1.4130434782608696,1.1299435028248588
576.0,233,1,1.1299435028248588,1.4130434782608696,1.1299435028248588
577.0,233,1,1.1299435028248588,1.4130434782608696,1.1299435028248588
578.0,233,1,1.1299435028248588,1.4130434782608696,1.1299435028248588
579.0,233,1,1.1299435028248588,1.4130434782608696,1.1299435028248588
580.0,232,1,1.1299435028248588,1.4130434782608696,1.1299435028248588
581.0,233,1,1.1299435028248588,1.4130434782608696,1.1299435028248588
582.0,232,1,1.1299435028248588,1.4130434782608696,1.1299435028248588
583.0,233,1,1.1299435028248588,1.4130434782608696,1.1299435028248588
584.0,233,1,1.1299435028248588,1.4130434782608696,1.1299435028248588
585.0,232,1,1.1299435028248588,1.4130434782608696,1.1299435028248588
586.0,233,1,1.1299435028248588,1.4130434782608696,1.1299435028248588
587.0,233,1,1.1299435028248588,1.4130434782608696,1.1299435028248588
588.0,233,1,1.164021164021164,1.4130434782608696,1.164021164021164
589.0,232,1,1.164021164021164,1.4130434782608696,1.164021164021164
590.0,232,1,1.164021164021164,1.4130434782608696,1.164021164021164
591.0,232,1,1.164021164021164,1.4130434782608696,1.164021164021164
592.0,232,1,1.164021164021164,1.4130434782608696,1.164021164021164
593.0,233,1,1.164021164021164,1.3636363636363635,1.164021164021164
594.0,233,1,1.164021164021164,1.3636363636363635,1.164021164021164
595.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
596.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
597.0,233,1,1.164021164021164,1.3636363636363635,1.164021164021164
598.0,233,1,1.164021164021164,1.3636363636363635,1.164021164021164
599.0,233,1,1.164021164021164,1.3636363636363635,1.164021164021164
600.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
601.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
602.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
603.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
604.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
605.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
606.0,231,1,1.164021164021164,1.3636363636363635,1.164021164021164
607.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
608.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
609.0,233,1,1.164021164021164,1.3636363636363635,1.164021164021164
610.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
611.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
612.0,231,1,1.164021164021164,1.3636363636363635,1.164021164021164
613.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
614.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
615.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
616.0,231,1,1.164021164021164,1.3636363636363635,1.164021164021164
617.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
618.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
619.0,232,1,1.164021164021164,1.3636363636363635,1.164021164021164
620.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
621.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
622.0,231,1,1.164021164021164,1.4023372287145242,1.164021164021164
623.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
624.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
625.0,231,1,1.164021164021164,1.4023372287145242,1.164021164021164
626.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
627.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
628.0,231,1,1.164021164021164,1.4023372287145242,1.164021164021164
629.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
630.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
631.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
632.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
633.0,231,1,1.164021164021164,1.4023372287145242,1.164021164021164
634.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
635.0,231,1,1.164021164021164,1.4023372287145242,1.164021164021164
636.0,231,1,1.164021164021164,1.4023372287145242,1.164021164021164
637.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
638.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
639.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
640.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
641.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
642.0,231,1,1.164021164021164,1.4023372287145242,1.164021164021164
643.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
644.0,231,1,1.164021164021164,1.4023372287145242,1.164021164021164
645.0,231,1,1.164021164021164,1.4023372287145242,1.164021164021164
646.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
647.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
648.0,231,1,1.164021164021164,1.4023372287145242,1.164021164021164
649.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
650.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
651.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
652.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
653.0,231,1,1.164021164021164,1.4023372287145242,1.164021164021164
654.0,231,1,1.164021164021164,1.4023372287145242,1.164021164021164
655.0,232,1,1.164021164021164,1.4023372287145242,1.164021164021164
656.0,231,1,1.164021164021164,1.4173228346456692,1.164021164021164
